app_book_id,app_book_name,app_date,plan,val,val_1,val_1,val_1_1,val_2,val_1_2
1,Dr Frank Spencer,4/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,5/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,7/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,8/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,9/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,10/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,11/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,12/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,14/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,15/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,16/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,17/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,18/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,19/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,21/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,22/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,23/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,24/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,25/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,26/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,28/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,29/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,30/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,31/10/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,1/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,2/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,4/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,5/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,6/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,7/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,8/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,9/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,11/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,12/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,13/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,14/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,15/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,16/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,18/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,19/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,20/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,21/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,22/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,23/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,25/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,26/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,27/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,28/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,29/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,30/11/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,2/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,3/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,4/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,5/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,6/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,7/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,9/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,10/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,11/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,12/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,13/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,14/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,16/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,17/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,18/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,19/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,20/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,21/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,23/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,24/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,25/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,26/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,27/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,28/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,30/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,31/12/2019,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,1/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,2/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,3/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,4/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,6/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,7/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,8/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,9/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,10/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,11/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,13/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,14/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,15/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,16/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,17/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,18/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,20/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,21/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,22/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,23/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,24/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,25/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,27/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,28/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,29/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,30/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,31/01/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,1/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,3/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,4/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,5/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,6/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,7/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,8/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,10/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,11/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,12/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,13/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,14/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,15/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,17/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,18/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,19/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,20/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,21/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,22/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,24/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,25/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,26/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,27/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,28/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,29/02/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,2/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,3/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,4/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,5/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,6/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,7/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,9/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,10/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,11/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,12/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,13/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,14/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,16/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,17/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,18/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,19/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,20/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,21/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,23/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,24/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,25/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,26/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,27/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,28/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,30/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,31/03/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,1/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,2/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,3/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,4/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,6/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,7/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,8/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,9/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,10/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,11/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,13/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,14/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
1,Dr Frank Spencer,15/04/2020,600,510,085.00;088.15,,,90,015.00;011.67
2,Dr Yuri Gargarin,1/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,31/01/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/02/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/03/2019,600,315,052.50;088.15,225,037.50;000.18,60,010.00;011.67
2,Dr Yuri Gargarin,6/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
