app_book_id,app_book_name,app_date,plan,val,val_1,val_1,val_1_1,val_2,val_1_2
2,Dr Yuri Gargarin,26/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/03/2019,600,435,072.50;088.15,105,017.50;000.18,60,010.00;011.67
2,Dr Yuri Gargarin,29/03/2019,600,480,080.00;088.15,60,010.00;000.18,60,010.00;011.67
2,Dr Yuri Gargarin,30/03/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/04/2019,600,495,082.50;088.15,45,007.50;000.18,60,010.00;011.67
2,Dr Yuri Gargarin,11/04/2019,600,420,070.00;088.15,120,020.00;000.18,60,010.00;011.67
2,Dr Yuri Gargarin,12/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/04/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,31/05/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,31/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,31/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,31/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,1/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,8/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,15/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,22/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,29/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,30/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,2/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,3/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,4/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,5/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,6/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,7/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,9/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,10/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,11/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,12/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,13/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,14/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,16/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,17/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,18/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,19/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,20/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,21/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,23/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,24/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,25/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,26/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,27/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
2,Dr Yuri Gargarin,28/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
