app_book_id,app_book_name,app_date,plan,val,val_1,val_1,val_1_1,val_2,val_1_2
3,3 Treat Room ,28/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,29/06/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,1/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,8/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,15/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,22/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,29/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,31/07/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,1/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,8/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,15/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,22/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,29/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,31/08/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/09/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,1/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,8/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,15/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,22/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,29/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,31/10/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,1/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,8/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,15/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,22/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,29/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/11/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,31/12/2019,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,1/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,8/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,15/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,22/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,29/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,31/01/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,1/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,8/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,15/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,22/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,29/02/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,5/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,12/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,16/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,17/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,18/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,19/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,20/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,21/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,23/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,24/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,25/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,26/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,27/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,28/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,30/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,31/03/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,1/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,2/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,3/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,4/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,6/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,7/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,8/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,9/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,10/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,11/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,13/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,14/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
3,3 Treat Room ,15/04/2020,600,540,090.00;088.15,,,60,010.00;011.67
